hhID,fullPath,nObs,minDateTime,maxDateTime,TZ_orig,dateFormat,mDateTime,fSize,nCircuits,circuitLabels
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/22Mar2018-23Mar2018at1.csv,2880,2018-03-21T11:00:00Z,2018-03-23T10:59:00Z,date UTC,ymd - definite,2018-03-23T15:03:22Z,151146,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/22May2017-23May2017at1.csv,2880,2017-05-21T12:00:00Z,2017-05-23T11:59:00Z,date UTC,ymd - definite,2017-05-23T16:03:21Z,159874,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/22May2018-23May2018at1.csv,2880,2018-05-21T12:00:00Z,2018-05-23T11:59:00Z,date UTC,ymd - definite,2018-05-23T16:03:22Z,153175,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/22Nov2017-23Nov2017at1.csv,2880,2017-11-21T11:00:00Z,2017-11-23T10:59:00Z,date UTC,ymd - definite,2017-11-23T15:03:21Z,151450,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/22Sep2017-23Sep2017at1.csv,2880,2017-09-21T12:00:00Z,2017-09-23T11:59:00Z,date UTC,ymd - definite,2017-09-23T15:03:23Z,156177,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Apr2017-24Apr2017at1.csv,2880,2017-04-22T12:00:00Z,2017-04-24T11:59:00Z,date UTC,ymd - definite,2017-04-24T16:03:22Z,149368,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Apr2018-24Apr2018at1.csv,2880,2018-04-22T12:00:00Z,2018-04-24T11:59:00Z,date UTC,ymd - definite,2018-04-24T16:03:23Z,153754,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Aug2017-24Aug2017at1.csv,2880,2017-08-22T12:00:00Z,2017-08-24T11:59:00Z,date UTC,ymd - definite,2017-08-24T16:03:23Z,156301,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Dec2017-24Dec2017at1.csv,2880,2017-12-22T11:00:00Z,2017-12-24T10:59:00Z,date UTC,ymd - definite,2017-12-24T15:03:23Z,153903,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Feb2017-24Feb2017at1.csv,2880,2017-02-22T11:00:00Z,2017-02-24T10:59:00Z,date UTC,ymd - definite,2017-02-24T15:03:22Z,151886,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Feb2018-24Feb2018at1.csv,2880,2018-02-22T11:00:00Z,2018-02-24T10:59:00Z,date UTC,ymd - definite,2018-02-24T15:03:24Z,150459,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Jan2017-24Jan2017at1.csv,2880,2017-01-22T11:00:00Z,2017-01-24T10:59:00Z,date UTC,ymd - definite,2017-01-24T15:03:22Z,150593,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Jan2018-24Jan2018at1.csv,2880,2018-01-22T11:00:00Z,2018-01-24T10:59:00Z,date UTC,ymd - definite,2018-01-24T15:03:24Z,149688,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Jul2017-24Jul2017at1.csv,2880,2017-07-22T12:00:00Z,2017-07-24T11:59:00Z,date UTC,ymd - definite,2017-07-24T16:03:21Z,157865,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Jul2018-24Jul2018at1.csv,2880,2018-07-22T12:00:00Z,2018-07-24T11:59:00Z,date UTC,ymd - definite,2018-07-24T16:03:21Z,156307,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Jun2017-24Jun2017at1.csv,2880,2017-06-22T12:00:00Z,2017-06-24T11:59:00Z,date UTC,ymd - definite,2017-06-24T16:03:21Z,156105,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Jun2018-24Jun2018at1.csv,2880,2018-06-22T12:00:00Z,2018-06-24T11:59:00Z,date UTC,ymd - definite,2018-06-24T16:03:23Z,157343,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Mar2017-24Mar2017at1.csv,2880,2017-03-22T11:00:00Z,2017-03-24T10:59:00Z,date UTC,ymd - definite,2017-03-24T15:03:24Z,151452,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Mar2018-24Mar2018at1.csv,2880,2018-03-22T11:00:00Z,2018-03-24T10:59:00Z,date UTC,ymd - definite,2018-03-24T15:03:21Z,151384,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23May2017-24May2017at1.csv,2880,2017-05-22T12:00:00Z,2017-05-24T11:59:00Z,date UTC,ymd - definite,2017-05-24T16:03:21Z,160190,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23May2018-24May2018at1.csv,2880,2018-05-22T12:00:00Z,2018-05-24T11:59:00Z,date UTC,ymd - definite,2018-05-24T16:03:21Z,155924,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Nov2017-24Nov2017at1.csv,2880,2017-11-22T11:00:00Z,2017-11-24T10:59:00Z,date UTC,ymd - definite,2017-11-24T15:03:21Z,151001,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/23Sep2017-24Sep2017at1.csv,2880,2017-09-22T12:00:00Z,2017-09-24T11:59:00Z,date UTC,ymd - definite,2017-09-24T15:03:23Z,154762,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Apr2017-25Apr2017at1.csv,2880,2017-04-23T12:00:00Z,2017-04-25T11:59:00Z,date UTC,ymd - definite,2017-04-25T16:03:21Z,149771,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Apr2018-25Apr2018at1.csv,2245,2018-04-23T12:00:00Z,2018-04-25T01:24:00Z,date UTC,ymd - definite,2018-04-25T16:03:23Z,119545,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Aug2017-25Aug2017at1.csv,2880,2017-08-23T12:00:00Z,2017-08-25T11:59:00Z,date UTC,ymd - definite,2017-08-25T16:03:22Z,154626,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Dec2017-25Dec2017at1.csv,2880,2017-12-23T11:00:00Z,2017-12-25T10:59:00Z,date UTC,ymd - definite,2017-12-25T15:03:26Z,155838,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Feb2017-25Feb2017at1.csv,2880,2017-02-23T11:00:00Z,2017-02-25T10:59:00Z,date UTC,ymd - definite,2017-02-25T15:03:23Z,151972,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Feb2018-25Feb2018at1.csv,2880,2018-02-23T11:00:00Z,2018-02-25T10:59:00Z,date UTC,ymd - definite,2018-02-25T15:03:24Z,150376,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Jan2017-25Jan2017at1.csv,2880,2017-01-23T11:00:00Z,2017-01-25T10:59:00Z,date UTC,ymd - definite,2017-01-25T15:03:23Z,150333,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Jan2018-25Jan2018at1.csv,2880,2018-01-23T11:00:00Z,2018-01-25T10:59:00Z,date UTC,ymd - definite,2018-01-25T15:03:24Z,149524,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Jul2017-25Jul2017at1.csv,2880,2017-07-23T12:00:00Z,2017-07-25T11:59:00Z,date UTC,ymd - definite,2017-07-25T16:03:22Z,157470,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Jul2018-25Jul2018at1.csv,2880,2018-07-23T12:00:00Z,2018-07-25T11:59:00Z,date UTC,ymd - definite,2018-07-25T16:03:21Z,157066,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Jun2017-25Jun2017at1.csv,2880,2017-06-23T12:00:00Z,2017-06-25T11:59:00Z,date UTC,ymd - definite,2017-06-25T16:03:21Z,156127,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Jun2018-25Jun2018at1.csv,2880,2018-06-23T12:00:00Z,2018-06-25T11:59:00Z,date UTC,ymd - definite,2018-06-25T16:03:22Z,156318,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Mar2017-25Mar2017at1.csv,2880,2017-03-23T11:00:00Z,2017-03-25T10:59:00Z,date UTC,ymd - definite,2017-03-25T15:03:37Z,151738,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Mar2018-25Mar2018at1.csv,2880,2018-03-23T11:00:00Z,2018-03-25T10:59:00Z,date UTC,ymd - definite,2018-03-25T15:03:21Z,151694,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24May2014-24May2015at1.csv,67137,2015-03-25T11:00:00Z,2015-05-24T11:59:00Z,date NZ,ymd - definite,2016-09-20T02:11:42Z,3515201,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24May2017-25May2017at1.csv,2880,2017-05-23T12:00:00Z,2017-05-25T11:59:00Z,date UTC,ymd - definite,2017-05-25T16:03:22Z,157212,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24May2018-25May2018at1.csv,2880,2018-05-23T12:00:00Z,2018-05-25T11:59:00Z,date UTC,ymd - definite,2018-05-25T16:03:22Z,157645,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Nov2017-25Nov2017at1.csv,2880,2017-11-23T11:00:00Z,2017-11-25T10:59:00Z,date UTC,ymd - definite,2017-11-25T15:03:21Z,150857,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/24Sep2017-25Sep2017at1.csv,2818,2017-09-23T12:00:00Z,2017-09-25T09:57:00Z,date UTC,ymd - definite,2017-09-25T15:03:23Z,146821,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Apr2017-26Apr2017at1.csv,2880,2017-04-24T12:00:00Z,2017-04-26T11:59:00Z,date UTC,ymd - definite,2017-04-26T16:03:24Z,149574,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Apr2018-26Apr2018at1.csv,805,2018-04-24T12:00:00Z,2018-04-25T01:24:00Z,date UTC,ymd - definite,2018-04-26T16:03:22Z,43263,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Aug2017-26Aug2017at1.csv,2880,2017-08-24T12:00:00Z,2017-08-26T11:59:00Z,date UTC,ymd - definite,2017-08-26T16:03:21Z,154743,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Dec2017-26Dec2017at1.csv,2880,2017-12-24T11:00:00Z,2017-12-26T10:59:00Z,date UTC,ymd - definite,2017-12-26T15:03:25Z,155370,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Feb2017-26Feb2017at1.csv,2880,2017-02-24T11:00:00Z,2017-02-26T10:59:00Z,date UTC,ymd - definite,2017-02-26T15:03:22Z,152521,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Feb2018-26Feb2018at1.csv,2880,2018-02-24T11:00:00Z,2018-02-26T10:59:00Z,date UTC,ymd - definite,2018-02-26T15:03:53Z,150232,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Jan2017-26Jan2017at1.csv,2880,2017-01-24T11:00:00Z,2017-01-26T10:59:00Z,date UTC,ymd - definite,2017-01-26T15:03:23Z,150246,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Jan2018-26Jan2018at1.csv,2880,2018-01-24T11:00:00Z,2018-01-26T10:59:00Z,date UTC,ymd - definite,2018-01-26T15:03:22Z,149519,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Jul2017-26Jul2017at1.csv,2880,2017-07-24T12:00:00Z,2017-07-26T11:59:00Z,date UTC,ymd - definite,2017-07-26T16:03:23Z,157045,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Jun2018-26Jun2018at1.csv,2880,2018-06-24T12:00:00Z,2018-06-26T11:59:00Z,date UTC,ymd - definite,2018-06-26T16:03:22Z,157778,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Mar2017-26Mar2017at1.csv,2880,2017-03-24T11:00:00Z,2017-03-26T10:59:00Z,date UTC,ymd - definite,2017-03-26T15:03:24Z,152339,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Mar2018-26Mar2018at1.csv,2880,2018-03-24T11:00:00Z,2018-03-26T10:59:00Z,date UTC,ymd - definite,2018-03-26T15:03:22Z,151342,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25May2015-25May2016at1.csv,176582,2015-05-24T12:00:00Z,2015-11-12T22:24:00Z,date UTC,ymd - definite,2016-06-08T02:58:54Z,9263928,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25May2017-26May2017at1.csv,2880,2017-05-24T12:00:00Z,2017-05-26T11:59:00Z,date UTC,ymd - definite,2017-05-26T16:03:21Z,156302,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25May2018-26May2018at1.csv,2880,2018-05-24T12:00:00Z,2018-05-26T11:59:00Z,date UTC,ymd - definite,2018-05-26T16:03:22Z,156524,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Nov2017-26Nov2017at1.csv,2880,2017-11-24T11:00:00Z,2017-11-26T10:59:00Z,date UTC,ymd - definite,2017-11-26T15:03:20Z,150781,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Oct2017-26Oct2017at1.csv,2880,2017-10-24T11:00:00Z,2017-10-26T10:59:00Z,date UTC,ymd - definite,2017-10-26T15:03:20Z,150893,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/25Sep2017-26Sep2017at1.csv,2880,2017-09-24T11:00:00Z,2017-09-26T10:59:00Z,date UTC,ymd - definite,2017-09-26T15:03:25Z,155451,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Apr2017-27Apr2017at1.csv,2880,2017-04-25T12:00:00Z,2017-04-27T11:59:00Z,date UTC,ymd - definite,2017-04-27T16:03:22Z,149733,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Aug2017-27Aug2017at1.csv,2880,2017-08-25T12:00:00Z,2017-08-27T11:59:00Z,date UTC,ymd - definite,2017-08-27T16:03:22Z,156308,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Dec2017-27Dec2017at1.csv,2880,2017-12-25T11:00:00Z,2017-12-27T10:59:00Z,date UTC,ymd - definite,2017-12-27T15:03:24Z,153400,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Feb2017-27Feb2017at1.csv,2880,2017-02-25T11:00:00Z,2017-02-27T10:59:00Z,date UTC,ymd - definite,2017-02-27T15:03:25Z,152801,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Feb2018-27Feb2018at1.csv,2880,2018-02-25T11:00:00Z,2018-02-27T10:59:00Z,date UTC,ymd - definite,2018-02-27T15:03:22Z,151985,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Jan2017-27Jan2017at1.csv,2880,2017-01-25T11:00:00Z,2017-01-27T10:59:00Z,date UTC,ymd - definite,2017-01-27T15:03:23Z,150098,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Jan2018-27Jan2018at1.csv,2880,2018-01-25T11:00:00Z,2018-01-27T10:59:00Z,date UTC,ymd - definite,2018-01-27T15:03:23Z,149585,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Jul2017-27Jul2017at1.csv,2880,2017-07-25T12:00:00Z,2017-07-27T11:59:00Z,date UTC,ymd - definite,2017-07-27T16:03:23Z,157103,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Jun2017-27Jun2017at1.csv,2880,2017-06-25T12:00:00Z,2017-06-27T11:59:00Z,date UTC,ymd - definite,2017-06-27T16:03:21Z,155708,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Jun2018-27Jun2018at1.csv,2880,2018-06-25T12:00:00Z,2018-06-27T11:59:00Z,date UTC,ymd - definite,2018-06-27T16:03:40Z,158969,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Mar2017-27Mar2017at1.csv,2880,2017-03-25T11:00:00Z,2017-03-27T10:59:00Z,date UTC,ymd - definite,2017-03-27T15:03:25Z,153540,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
rf_41,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_41/26Mar2018-27Mar2018at1.csv,2880,2018-03-25T11:00:00Z,2018-03-27T10:59:00Z,date UTC,ymd - definite,2018-03-27T15:03:23Z,151489,6,"Heat Pump$4190, Incomer - All$4192, Kitchen Appliances$4187, Laundry$4188, Lighting$4189, Oven$4191"
